"ID","SMILE ID","LABEL","kierHallSmarts.49","BCUT.0","autoCorrelationMass.0","mde.16","mde.15","xlogP","chiChain.2","petitjeanNumber","autoCorrelationCharge.2","autoCorrelationCharge.3","mde.1","mde.17","weightedPath.4","mde.2","mde.0","mde.7","mde.6","mde.5","mde.4","chiCluster.1","carbonTypes.3","carbonTypes.2","mde.10","NilaComplexity","kierValues.2","kierHallSmarts.29","kierHallSmarts.28","kierHallSmarts.27","Smax33","GATSp5","Smin","MATSe5","MATSe7","Qmin","Smin24","Smin29","QCmax","Mnc","Smin27","GATSe3","GATSe5","MATSm7","MRVSA5","MRVSA3","MRVSA2","Smax16","Smax18","PEOEVSA11","S21","Smin16","Smax8","LDI","PEOEVSA13","EstateVSA4","EstateVSA7","GATSm2","GATSm3","GATSm1","GATSm8","nring","PEOEVSA1","PEOEVSA8","slogPVSA2","slogPVSA6","QHmin","nA","AATS7v","AATS7e","AATS3p","AATS1i","ATSC7c","ATSC4m","ATSC7m","ATSC2v","ATSC6v","ATSC7v","ATSC1e","ATSC8e","ATSC0p","ATSC5p","ATSC6p","ATSC0i","ATSC4i","ATSC5i","ATSC7i","AATSC3c","AATSC1m","AATSC7m","AATSC7v","AATSC1e","AATSC3e","AATSC5i","MATS1c","MATS2c","MATS6m","MATS3e","MATS4p","MATS1s","MATS2s","MATS5s","GATS2c","GATS4c","GATS5c","GATS6c","GATS1m","GATS4m","GATS1v","GATS1e","GATS7e","GATS2i","GATS4i","GATS5s","ASP-6","AVP-7","VR1_Dt","nHBint4","nHBint10","SHsOH","minHBd","minHBint3","minHBint5","minHsOH","maxHBint2","maxHBint3","maxHBint5","maxsssCH","maxssssC","hmin","ETA_dAlpha_B","ETA_Epsilon_5","ETA_dEpsilon_D","ETA_Shape_P","ZMIC1","R_TpiPCTPC","n6Ring","nFRing","nT7Ring","nT12Ring","n5HeteroRing","n6HeteroRing","nFG12HeteroRing","RotBFrac","RotBtFrac","JGI3","JGI4","VE1_D","VE2_D","VR2_D","MinAbsEStateIndex","NumSaturatedHeterocycles","fr_NH0","fr_Ndealkylation2","fr_ester","fr_para_hydroxylation","fr_pyridine"
"1225","BrC1=CC=CC=C1","Positive","0","11.85","50.2580907913","0","0","1.78","0","0.25","-0.00236879141047","-0.00017241247653","0","0","0","0","0","0","0","3.04182170947","6.08364341893","0","6","0","0","7.01","1.5","0","0","0","0","0","1.134","0","0","-0.062","0","0","0.017","-0.055","0","1.4","0","0","0","0","0","1.134","0","0","0","1.134","0","0.033","0","0","15.93","0.875","1.4","0.5","0","1","0","0","0","0","0.062","0","0","0","1.692144381876","138.28381727038","0","-1037.4298026667","0","-198.82899231481","0","0","1.569924745759E-16","0","5.8347922141429","-0.19787399787856","0","15.147525611726","-0.5308251062415","2.8579374670089","0","-0.00012030307148972","5.0330110449674E-15","0","0","1.3082706214658E-17","-0.0032075803571429","0.95264582233631","-0.29265757953448","-0.12550973028784","0","-0.11491272206526","-0.16223587165858","-0.013471243164899","-0.32430155697565","0.96403979181764","0.9513959319997","1.0375685868706","1.027576121244","0","0.45955123647994","1.5566282689281","0.69711524181825","0.46839158313014","0","1.1151442978153","1.0290984872939","0.002840766848936","0.10206207261597","0","26.809138241687","0","0","0","0","0","0","0","0","0","0","0","0","0.14251028806584","0","0.70952","0","0.30769","30.667873629207","3.4635416666667","1","0","0","0","0","0","0","0","0.14285714285714","0.0375","0.11111111111111","0.011449771148558","0.0016356815926512","4.0215337260428","1.134","0","0","0","0","0","0"
"1226","CN1CC(C=C2C1CC1=CNC3=CC=CC2=C13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(CC3=CC=CC=C3)N2C1=O","Negative","0","11.85","48.6722466841","0.125","0","1.062","0.273001740162","0.470588235294","0.119129319039","0.129013063955","4.39826754376","1.01408657892","16.5287622819","4.9740142942","0.142857142857","16.7247388201","5.47486626353","35.7441178694","17.7856371789","0.262188697495","10","4","1.11716171338","694.1","4.826199368","3","1","0","12.045","1.021","-2.042","0.184","-0.204","-0.361","3.367","1.2","0.28","-0.134","0","0.992","1.01","-0.202","20.137","5.918","25","1.269","-1.839","17.539","0","0.866","0.851","0.214","0","22.773","33.53","0.686","0.99","0.787","1.258","8","28.92","5.918","31.962","0","0.029","2","160.92349393401","7.778029296875","1.4232247703839","146.57213311284","-0.28595066693843","-352.51998223078","-476.0644701716","397.30479430784","-558.02076970585","388.69459138265","-0.38779095397767","-0.30235559105853","17.674419558945","-1.66572169733","-4.5017143890914","117.61793042244","-24.759585831958","-8.7867569588132","33.570654521016","-0.00019871453395272","2.1712620858857","-1.8596268366078","1.5183382475885","-0.0045622465173843","0.0023784461187812","-0.033409722276856","-0.55624633508024","0.091099650083585","-0.008821827173952","0.031278831066822","-0.060757093131176","-0.062788368305641","0.065360677853911","0.065363381299352","1.0277379667762","1.2959975885506","1.2572488625866","1.0999818400479","0.76351954969805","1.0423585418925","0.93793338801179","0.77645909126066","1.4833286450148","1.12271837441","1.0707289224478","1.3492714230535","0.036177004242156","0.00744142460268","823.1969503261","4","1","0.08597465918806","0.08597465918806","0.14129055416406","0.52065530184881","0.08597465918806","4.4161955484005","4.4901448302194","1.1779219164066","0.14416428340702","0","-0.54834774805622","0.03101","0.80072","0.03493","0.1157","59.864473405349","3.868489148145","5","11","0","1","3","2","3","0.1","0.16","0.061237373737374","0.05294631710362","0.10720417409363","0.0024931203277589","12.866343759918","0.144","3","3","0","0","0","0"
"1227","CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1","Positive","0","11.85","21.0433677092","0","0","1.263","0","0.5","0.285478725214","-0.500381935994","2.6959609512","0.5","6.15123974478","2.57647402945","0.2","2.67269615442","2.62074139421","7.51820003031","6.94562918154","0.068041381744","5","2","0.75","55.05","2.28435455086","1","0","0","0","1.192","-1.302","-0.285","-0.427","-0.276","0","0.956","0.33","-0.135","0","1.278","1.183","-0.425","7.048","0","10.217","0.606","-1.302","5.907","0","0.606","0.305","0.253","6.031","7.048","5.317","0.406","1.279","0.729","3.254","2","19.806","0","15.004","0","0.023","0","88.654026946431","7.4100141886792","1.4602876052696","147.31193285027","-0.035628026062176","-637.66404035156","321.05753011328","405.55907367738","-517.78627405058","605.41065597296","-0.1488829375","0.060776625","7.1111091111859","-2.7499530945609","-2.3090303539786","47.500131207601","-9.8122724413297","-7.976519338223","10.924981033704","-0.0060944974080044","0.94276703515623","6.0576892474204","11.422842565528","-0.0045116041666667","-0.0044558519736842","-0.089623812789022","-0.61651689965411","0.27255153355247","-0.1329585065213","-0.045412183641457","-0.13600983093312","-0.041700639610865","0.055083671754376","-0.17143650841929","0.70837147038449","0.97949703545937","1.0236840585441","0.81575115569875","0.73641816454131","1.1812935165951","0.9925352255574","0.62045285795622","0.98958075326348","0.81525937192926","1.1058201823245","1.1952384477964","0.044533536227524","0.0070904185387713","188.90057886826","1","0","0","0.5633701814059","0","0","0","6.8363167068296","0","0","0","0","0.19806405895692","0.03889","0.84211","0.03012","0.24096","37.298290104462","3.2796474358974","2","0","0","0","0","1","0","0.10526315789474","0.21052631578947","0.073214285714286","0.047361111111111","0.1013925116382","0.0056329173132332","73.754385703511","0.305","1","1","0","0","0","0"
"1228","COC1=CC2=C(C=CN=C2C=C1)C(O)C1CC2CCN1CC2C=C","Positive","0","11.9","26.2688986736","0","0","1.016","0","0.5","-0.0563493483829","0.127232488296","3.44941204001","0.166666666667","6.61974218521","2.91310360288","0.0833333333333","9.59543352053","0","24.1636559818","10.3672668222","0","7","2","0","177.04","3.24107142857","1","1","0","11.152","1.14","-0.504","0.045","0.039","-0.497","0","2.434","0.119","-0.115","0","0.869","1.236","0.041","20.199","11.836","9.884","0.951","0","0","0","0.793","1.213","0.155","0","6.421","22.539","0.798","0.87","0.852","1.068","5","9.884","18.73","0","0","0.028","0","158.44194852867","7.4547264727273","1.3986092399617","144.98857365094","-0.00035359971445143","-357.39623372222","-403.97425144444","197.70370096028","-1.9825959410829","-570.56613872819","-0.073791250000001","-0.8086115","11.176195752855","1.5697305824914","0.11383829654558","69.17885389288","-33.588475379252","5.9146927605231","-7.8250334056092","0.00091898432134817","2.2003344199347","-3.6724931949495","-5.186964897529","-0.001446887254902","-0.00056566603053436","0.039964140273805","-0.32718128251279","-0.11809780361159","0.016449932400674","-0.010445684635397","-0.15663999150806","-0.078648018519082","-0.046608800632148","-0.013552270593034","1.218548194332","1.0275195519116","1.0755391451791","1.0663155285707","0.87448721381604","1.0388966034877","1.0179126403995","0.91297603528752","1.0263077929892","1.0933324939547","1.1385826762606","1.4293153466598","0.043982886638342","0.010710897765292","281.34447656865","0","0","0.19593289399093","0.19593289399093","0.47689587857586","0","0.19593289399093","0","0.47689587857586","0","0.64795141513395","0","-0.18667418587805","0.02222","0.77733","0.01989","0.11628","35.051864924471","5.5194352589017","2","4","0","0","0","1","0","0.14814814814815","0.22222222222222","0.038690476190476","0.04641975308642","0.035156894152104","0.001464870589671","10.641693521886","0.178","3","2","0","0","0","1"
"1229","CC(=O)OC1CCC2C3CCC4(C)C(CCC4(OC(C)=O)C#C)C3CCC2=C1","Positive","0","11.9","31.0978761422","0","0","4.997","0.0721687836487","0.5","0.0944369126617","-0.0174418416377","7.37122397202","0","0","5.70008478343","0.784465601784","7.92289558315","6.78693016316","23.927794872","12.3649595911","0.190450420264","1","2","0.0714285714286","205.04","3.54967443814","0","0","0","0","0.984","-0.739","-0.125","-0.167","-0.458","0","0","0.304","-0.101","0","0.644","0.984","-0.167","0","29.087","0","0","-0.12","0","0","0","1.167","0.186","11.939","25.841","18.92","0.738","0.644","0.762","1.37","4","9.589","0","19.063","0","0.024","0","120.42710833012","7.2866911460674","1.3765998356014","142.69587935798","0.040707946796398","-1253.4760468","717.38257628","318.12049135782","-102.7751854477","1160.1914336407","0.040625279999992","-0.63947712","14.126708569478","-6.3044648055834","-0.31189057357833","78.871678638972","-39.279397441984","-36.197881402421","22.208828609855","-0.00044336565787781","2.2038952330159","4.0302391925843","6.5179294024761","0.00064484571428559","-0.0085955148663102","-0.13922262077854","-0.6132465399803","0.18864202152086","-0.019324677902161","-0.12801185690085","-0.13844846122176","0.0020738491877338","0.20218943655107","0.0082731980607895","0.73734669720226","0.82539933309149","0.70277253188526","0.80371022397436","0.90471516324202","1.1069254357248","1.1140862970443","0.66315820355957","0.8895370738583","1.1073325022619","1.1748714566828","0.75762434343527","0.038102198251346","0.016446849456606","808.31556870161","0","0","0","0.44870489966706","2.6127960987126","5.2934495870455","0","0","2.6127960987126","5.2934495870455","0.68264408541194","0","-0.3248278846247","0.02381","0.80952","0","0.2","49.340776146396","1.4594427244582","3","6","0","0","0","0","0","0.12903225806452","0.2258064516129","0.063888888888889","0.048647798742138","0.21877779349478","0.0078134926248136","12.541141582243","0.043","0","0","0","2","0","0"
"1230","CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C","Negative","0","11.9","24.5489380711","0","0","3.813","0.0721687836487","0.454545454545","-0.038099410255","0.0129178554868","4.85819206147","0","0","2.06029884519","0.2","6.63197570787","7.98089628687","22.6732396901","14.88124771","0.197168783649","2","0","0.1","170.02","2.21718316956","0","0","0","11.111","0.831","-0.893","-0.056","-0.148","-0.377","0","0","0.155","-0.075","0","0.861","0.831","-0.148","0","29.087","0","0","-0.061","0","0","0","1.188","0.088","0","18.415","12.844","0.735","0.861","0.463","1.853","4","4.795","0","4.795","0","0.023","0","119.79662591378","7.2114256528926","1.3866657682559","142.02304199879","0.042587971848915","-1556.3809538166","364.61384673702","159.83414281559","1234.959555419","622.87034650232","-0.088207695501732","-0.15880106574395","12.244019994721","-4.6551219321561","4.7616992170001","67.608697289454","-51.334860617461","-24.991426988581","13.075637504972","0.00056959840422206","1.545709018839","3.013337576339","5.1476888140688","-0.0016334758426247","-0.00085494592419732","-0.10589587707026","-0.4740277670423","0.009451339035189","0.12938899549288","-0.019902258308982","-0.1919237580266","-0.025194614462298","0.062534828844077","-0.050779988082259","0.67388709411926","0.99998887511016","0.81980439923674","0.75424046436688","0.98575390954214","1.2090889643768","1.062247398022","0.72210105902048","1.0520855950592","1.1246468456171","1.2022833624138","0.7954271107421","0.038400821063072","0.01771528813334","1125.441748634","0","1","0.12021776756693","0.12021776756693","4.9096939507456","0","0.12021776756693","0","4.9096939507456","0","0.71564767573696","0","0.022901825081884","0.01449","0.74722","0.01944","0.14925","43.767346572087","1.5066964285714","3","6","0","0","0","0","0","0.038461538461538","0.11538461538462","0.058956916099773","0.051031746031746","0.14068523528539","0.0061167493602342","11.905793524627","0.061","0","0","0","0","0","0"
"1231","OC(COC1=CC=C2OC(=CC(=O)C2=C1)C(O)=O)COC1=C2C(=O)C=C(OC2=CC=C1)C(O)=O","Negative","0","11.85","42.519159391","0","0","0.286","0","0.473684210526","-0.399192408923","0.102137230346","0","0","0","0","0","14.4611126029","0","26.2402957518","8.65405466845","0","16","2","2.27391383804","247.11","6.6675068263","0","0","0","10.221","0.944","-1.383","0.055","-0.115","-0.491","0","0","0.371","-0.259","0","0.895","0.944","-0.115","13.214","0","0","0.23","0","11.52","0","-0.508","-0.23","0.313","11.939","36.398","0","1.004","0.895","0.899","0.739","4","9.589","5.386","0","0","0.063","0","166.67988515788","8.2334514174757","1.4206665584756","144.07116435021","0.029567030921681","-203.82740064","231.37170988","-173.50565754472","-1075.6821516335","153.48752127017","-1.3080141888","1.5568539136","11.283957060117","-4.7324391921861","-6.3773305571453","68.366295012495","6.1096305850204","-26.665072487818","-3.9731399966434","0.0020356333274758","-0.69576021735849","2.2463272803883","1.4901701094191","-0.024679512996226","-0.0035621897801802","-0.25155728762093","-0.46393722546933","-0.03598451115011","-0.17483887182116","-0.021416790005535","0.037577937664082","-0.14267939627773","0.076690424581057","0.24241572299082","0.92596410735166","1.0798082501705","0.61630639233892","0.96373949741668","0.6521559185103","1.020356158654","0.80352578667633","0.89262824483875","0.99524406485903","1.1387128753733","0.94200871459137","0.69193189225491","0.047368245692083","0.005049645792941","532.95071030755","0","3","1.8648409186144","0.43211686314027","2.3670999747789","8.7407548346783","0.43211686314027","7.9212111950667","3.7082030878894","8.7732220061766","0","0","-0.10896497080984","0.05392","0.8955","0.05254","0.15384","68.035896456261","5.2214922303473","4","2","0","0","0","2","0","0.21621621621622","0.2972972972973","0.043859649122807","0.055299145299145","0.062348677088324","0.0018337846202448","11.636109426083","0.022","0","0","0","0","0","0"
"1232","CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O","Positive","1","11.9","45.4330087266","0","0","2.001","0.0962250448649","0.461538461538","-0.314352644827","0.277867657363","3.22023000218","0.333333333333","6.30757251882","7.68668746445","0.704319106505","14.4867156272","0","8.01812425214","2.94168275343","0","0","1","1.25230742061","82.09","5.33143467426","1","0","0","10.418","1.223","-1.362","0.031","-0.075","-0.388","0","2.049","0.237","-0.175","0","0.856","0.96","-0.121","19.848","5.918","10.217","0","0","5.907","0","0","1.091","0.214","0","11.762","12.241","0.726","0.748","0.784","0.802","2","9.694","17.461","9.531","0","0.023","1","139.88998763858","7.733662770115","1.235588151319","148.95989305514","-0.01172067547543","274.77962390306","-259.80393300167","-84.080647429635","69.044993301434","-354.3941595734","-0.60955104555557","-1.4400186533333","16.775000365341","-0.16248970766674","1.714042366203","78.795804760185","-9.1623051053022","-3.8098303553257","-6.0603842596961","0.0042130846795688","1.4334506008243","-1.4931260517337","-2.0367480435253","-0.0099926400910748","0.017208584932249","-0.020593677596355","-0.45694419152851","-0.16636140424943","0.055640795871268","0.17636533256133","-0.0029311682424215","-0.12402606564195","-0.03538184902539","-0.10223175644984","1.1682500401049","1.2444777274749","1.1830795184434","0.97437785367046","0.78724622323292","0.91999672231779","1.1637160426279","0.90903121017278","1.0855583909098","1.3605229183376","1.0373414820304","1.3701600756359","0.046949018901314","0.016115992847254","287.26982642122","6","0","0.9265876519981","0.20396387104224","-0.48676081237811","-0.38461691645491","0.27241228371174","2.6507755352483","3.5430055060824","2.0960959583057","0.55227188764752","0","-0.41957372416878","0.01799","0.82857","0.07831","0.31101","44.257220476152","1.0677966101695","1","0","0","0","1","1","0","0.28571428571428","0.57142857142857","0.064043209876543","0.052967171717172","0.17657852493375","0.0065399453679168","9.3109491949045","0.147","2","1","1","0","0","0"
"1233","NC1=C2N=CN(C3OC(COP(O)(O)=O)C(O)C3O)C2=NC(F)=N1","Negative","0","11.9","38.3736426945","1.14471424255","0.25","-3.54","0.174792464997","0.454545454545","0.272071607795","-0.0201658709583","0","1.19055078898","15.2954794721","0","0","10.0519972973","0","4.99733643373","0.2","0.353553390593","1","2","2.37139603131","124.14","3.907727797","0","3","0","10.086","0.998","-4.775","-0.022","0.181","-0.387","0","0","0.312","-0.282","0","0.866","1.046","-0.255","12.341","0","19.519","-0.217","0","0","5.528","-1.115","-0.67","0.391","13.901","0","19.476","0.442","0.531","1.274","2.078","3","9.091","12.934","13.826","0","0.06","0","157.66342619734","8.8845854857143","1.2616104282817","157.41954544514","0.38428308217944","-222.3929232344","-496.9112343378","-37.771516833527","-335.96311893379","-401.40434792906","-3.076022963477","-2.1807933382031","13.006039505267","1.4196873562766","-5.0531439990481","74.743205683383","12.311802046596","-0.24356684119834","-6.8823536072251","-0.0010311708220257","7.5664648673968","-7.0987319191115","-5.7343478275579","-0.078872383678897","-0.010884692390324","-0.0027996188643488","-0.73226854686097","0.21437858979022","-0.071165793889524","-0.0563983150747","-0.011518436267241","-0.35063329013128","0.24962724201617","-0.046135220967889","0.70736422068958","0.93511302132158","0.86342677902022","1.0272080413173","0.74773532108827","0.9287837797796","0.93039657984495","1.1823594572584","1.0501247508497","0.84174603128709","0.81498055071953","0.9359806330265","0.043201709091597","0.0047627915437665","207.00197240135","4","0","2.2123265392738","0.44047461577223","0.50076901795563","1.9323189524788","0.44047461577223","7.1360595530621","4.6012937730741","3.5299319119553","0","0","-0.12777179390275","0.05754","0.89603","0.14901","0.22152","37.922534822561","5.4102053571428","1","1","0","0","2","1","0","0.15384615384615","0.38461538461538","0.065423976608187","0.050984126984127","0.17494228396279","0.007289261831783","11.54728075963","0.066","1","4","0","0","0","0"
"1234","COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(CC(O)(CC3OC3CC(N)C(O)C(C)O3)C(=O)CO)C(O)=C1C2=O","Positive","0","11.9966275916","47.8791396922","0","0","-1.899","0","0.5","-0.0739921773027","-0.256240611526","1.84645212277","0","2.52032395932","5.51052628544","0.0769230769231","35.7861835188","2.07099662884","25.1920608349","4.00787774113","0.144337567297","9","0","4.21188742498","367.12","5.12786339025","0","0","0","11.468","0.931","-2.241","0.095","0.008","-0.507","0","0","0.202","-0.295","0","1.012","0.938","0.007","13.717","5.734","0","0.098","-2.241","5.783","6.003","-0.702","0.017","0.228","0","25.309","0","0.884","1.012","0.801","1.039","5","14.384","42.112","20.689","0","0.026","0","186.81901177684","8.1481197475728","1.4193131652005","146.53620261857","-0.15608002648481","-63.551313762767","-693.38127074957","819.82526244635","95.000905897385","-1044.5230491086","-1.5227127716263","0.30571840743943","15.18853360965","4.0458590017676","-0.43314008213216","91.996063490333","-16.672136002442","25.616758532709","-23.490561761642","-0.00020835638581148","-0.75718573038024","-3.3659284987843","-5.0705002383914","-0.02114878849481","-0.0089075520225966","0.11487335664892","-0.42359729221699","-0.054391803784996","0.043483707445577","-0.064209181992292","-0.080304533440378","-0.15662000920915","-0.056553006951505","0.075296412960182","0.9032699210531","1.0427928927732","1.0077664565721","0.97405517587817","0.78114054854934","0.96628472363229","0.88734370532726","0.9188217012827","1.0445765624923","1.0495941853664","1.0784626883854","0.93966920033596","0.036149905268114","0.005778444526483","415.06862177081","8","8","1.5286063454331","0.18250925398855","2.1068830544751","1.4722624568517","0.18250925398855","0","6.3905810307954","3.324372093377","0","0","-0.46036552815571","0.04957","0.83116","0.09534","0.2315","52.649095377159","5.2257316419945","5","6","0","0","0","1","0","0.11627906976744","0.30232558139535","0.060240963855422","0.056984126984127","0.14518192779692","0.0037226135332543","20.198126596376","0.017","1","0","0","0","0","0"
